id,name,name:uk,website,social_facility,uwagi
node/6662228656,Schronisko Piotra Prymy,Притулок Петра Прими,,shelter,
node/6662484649,Ośrodek Pomocy Społecznej w Kudowie-Zdroju,Центр Соціальної Допомоги в Кудові-Здруй,http://kudowazdroj.naszops.pl/,outreach,
node/6685206828,Prywatny Dom Opieki Róża,Приватний будинок престарілих Ружа,,outreach,
node/6699846141,Poradnia Psychologiczno-Pedagogiczna nr 11,Центр психологічно-педагогічної консультації №11,http://www.poradnia11.waw.pl,outreach,
node/6700761220,Placówka Wsparcia Dziennego w Paczkowie,Центр денної підтримки в Пачкові,,outreach,
node/6709833571,"Poradnia Psychologiczna ""Uśmiech""",Психологічна консультація «Усмішка»,http://poradniausmiech.com.pl/,outreach,
node/6727411089,Poradnia Psychologiczno-Pedagogiczna,Центр психологічно-педагогічної консультації,http://www.poradnia.wodzislaw.pl/,outreach,
node/6732284296,Zespół Pracy Socjalnej nr 6,Команда соціальної роботи №,,outreach,
node/6733431949,Al-Med,Al-Med,http://www.almed-centrum.pl/,outreach,
node/6735442530,Powiatowe Centrum Pomocy Rodzinie,Повятовий центр допомоги родині,http://bip.pcprsandomierz.pl/,outreach,
node/6742093328,Pracownia Psychologiczna P.M. Pilarscy,Психологічна майстерня П.М. Піларські,http://www.pbp-pilarski.pl/,outreach,
node/6761507346,Miejski Ośrodek Pomocy Społecznej,Міський центр соціальної допомоги,,outreach,
node/6775479981,Powiatowa Poradnia Psychologiczno-Pedagogiczna,Повятовий центр психологічно-педагогічної консультації,http://www.pppp-chojnow.pl,outreach,
node/6806311121,Gminny Ośrodek Pomocy Społecznej,Міський Центр Соціальної Допомоги,http://www.gops-stegna.pl/,outreach,
node/6819866615,Lodówka Społeczna,Соціальний холодильник,,food_bank,
node/6874252224,Gminny Ośrodek Pomocy Społecznej w Zakroczymiu,Міський Центр Соціальної Допомоги в Закрочимі,,outreach,
node/6928306024,Gminny Ośrodek Pomocy Społecznej,Міський Центр Соціальної Допомоги,,outreach,
node/6939638919,Gminny Ośrodek Pomocy Społecznej w Białogardzie,Міський Центр Соціальної Допомоги в Бялогарді,http://www.gops.gmina-bialogard.pl/,outreach,
node/6942356196,Opoczyński Bank Żywności,Опочинський банк їжі,,food_bank,
node/6942358945,"MGOPS ""Dobre Miejsce"" - Stołówka & Grupa AA ""Wolność""","Місцево-Комунальний Центр Соціальної Допомоги ""Добре Місце"" - Їдальня і група АА ""Свобода""",,outreach,
node/6983219707,Gminny Ośrodek Pomocy Społecznej,Міський Центр Соціальної Допомоги,http://www.swiercze.naszops.pl/,outreach,
node/6997245424,Jadłodzielnia Piaseczno,Обмін продуктами Пясечно,https://m.facebook.com/Jad%C5%82odzielnia-Piaseczno-Foodsharing-190822361626934/about/?ref=page_internal&mt_nav=0&_rdr,food_bank,
node/7015738732,Powiatowy Ośrodek Interwencji Kryzysowej,Повятовий центр кризового втручання,http://poikgorakalwaria.pl/,outreach,
node/7090395537,Szafa Domni <-> Bezdomni,Шафа Домні <-> Бездомні,,outreach,
node/7125131924,Ośrodek Pomocy Społecznej w Kobylnicy,Центр Соціальної Допомоги в Кобильниці,http://opskobylnica.pl/,outreach,
node/7176184231,Ośrodek Pomocy Społecznej Dzielnicy Bielany m.st. Warszawy,Центр Соціальної Допомоги району Беляни столичного міста Варшави,https://www.opsbielany.waw.pl/,outreach,
node/7199692984,Jadłodzielnia,Обмін продуктами,,food_bank,
node/7202876407,Dom Matki i Dziecka Caritas Archidiecezji Białostockiej,Будинок матері та дитини Карітас Білостоцької архієпархії,https://bialystok.caritas.pl/,outreach,
node/7230421023,Klub Integracji Społecznej,Клуб соціальної інтеграції,,outreach,
node/7237512975,Punkt Interwencji Kryzysowej,Пункт кризового втручання,,outreach,
node/7263030720,Caritas,Карітас,,outreach,
node/7266276071,Powiatowe Centrum Pomocy Rodzinie w Białogardzie,Повятовий центр допомоги родині в Бялогарді,http://pcprbialogard.pl/,outreach,
node/7283327969,Punkt Zamiejscowy Poradni Psychologiczno-Pedagogicznej,Виїзний пункт психолого-педагогічної консультації,,outreach,
node/7283356901,Warsztaty Terapii Zajęciowej,Майстерня трудотерапії,,outreach,
node/7287641661,Ośrodek Pomocy Społecznej,Центр Соціальної Допомоги,http://ops.nowogard.pl/,outreach,
node/7314519670,Ośrodek Adopcyjno - Opiekuńczy,Центр усиновлення,,shelter,
node/7320586933,MOPS w Gdyni - Zespół ds. Wsparcia Dziecka i Rodziny,Міський центр соціальної допомоги в Гдині - Команда підтримки дітей та сім'ї,http://www.mopsgdynia.pl/nasze-jednostki/8-5,outreach,
node/7324017001,Miejski Ośrodek Pomocy Społecznej,Міський центр соціальної допомоги,http://dobre-miasto-mops.bip-wm.pl/,outreach,
node/7328042244,Specjalny Ośrodek Wychowawczy Zgromadzenia Sióstr Św.Elżbiety,Спеціальний освітній центр Конгрегації Сестер Святої Єлизавети,,shelter,
node/7332845753,Gminny Ośrodek Pomocy Społecznej w Pieckach,Міський центр соціальної допомоги в Пецках,http://www.gopspiecki.pl/index.html,outreach,
node/7353930419,,,,food_bank,
node/7371378137,Gminny Ośrodek Pomocy Społecznej,Міський Центр Соціальної Допомоги,http://gminadobre.pl/gmina-dobre/jednostki-organizacyjne/gops/,outreach,
node/7371410370,Ośrodek Pomocy Społecznej,Центр Соціальної Допомоги,,outreach,
node/7380432205,Noclegownia Miejska,Міська нічліжка,http://mops.tychy.pl/osrodki_wsparcia/noclegownia.html,shelter,
node/7427574576,Ośrodek Pomocy Społecznej,Центр Соціальної Допомоги,https://ops.wyszkow.pl/,outreach,
node/7427609613,Powiatowe Centrum Pomocy Rodzinie w Wyszkowie,Повятовий центр допомоги родині в Вишкові,http://www.pcpr-wyszkow.pl/,outreach,
node/7427633420,Ośrodek Interwencji Kryzysowej,Центр кризового втручання,,outreach,
node/7427689365,Powiatowe Centrum Pomocy Rodzinie,Повятовий центр допомоги родині,https://www.pcpr-minskmaz.pl/,outreach,
node/7428873876,"Ewangelicki Dom Opieki ""ARKA"" w Mikołajkach",Євангелійський будинок престарілих «АРКА» в Миколайках,http://www.arka.itmikolajki.pl/,outreach,
node/7428908063,Gminny Ośrodek Pomocy Społecznej w Mrągowie,Міський Центр Соціальної Допомоги в Мронгові,,outreach,
node/7428927232,Miejsko-Gminny Ośrodek Pomocy Społecznej w Mikołajkach,Місцево-комунальний Центр Соціальної Допомоги в Миколайках,,outreach,
node/7428928702,Powiatowe Centrum Pomocy Rodzinie w Mrągowie,Повятовий центр допомоги родині в Мронгові,,outreach,
node/7428934995,Gminny Ośrodek Pomocy Społecznej w Sorkwitach,Міський Центр Соціальної Допомоги в Сорквітах,,outreach,
node/7428945599,Poradnia Psychologiczno-Pedagogiczna w Mrągowie,Центр психологічно-педагогічної консультації в Мронгові,,outreach,
node/7433522672,Zespół Ośrodków Wsparcia - Ośrodek Interwencji Kryzysowej w Mławie,Команда Центрів підтримки – Центр кризового втручання в Млаві,http://www.zowmlawa.home.pl,outreach,
node/7447405180,Powiatowe Centrum Pomocy Rodzinie,Повятовий центр допомоги родині,http://pcprgarwolin.pl/,outreach,
node/7451377151,Ośrodek Pomocy Społecznej,Центр Соціальної Допомоги,,outreach,
node/7475354918,Gminny Ośrodek Pomocy Społecznej w Parysowie,Міський Центр Соціальної Допомоги в Парисуві,,outreach,
node/7595781966,Powiatowe Centrum Pomocy Rodzinie,Повятовий центр допомоги родині,http://www.pcpr.szydlowiecpowiat.pl/,outreach,
node/7714393874,Gminny Ośrodek Pomocy Społecznej w Mrozach,Міський Центр Соціальної Допомоги в Мрозах,,outreach,
node/7724313884,Caritas Archidiecezji Lubelskiej,Карітас Люблінської архиєпархії,,outreach,
node/7856320861,"Warsztat Terapii Zajęciowej ""Wspólnota""",Майстерня трудотерапії «Громада»,https://albert.krakow.pl/pl/58/Wspolnota_we_Wroclawiu,outreach,
node/8098601819,Miejsko-Gminny Ośrodek Pomocy Społecznej w Łochowie,Місцево-комунальний Центр Соціальної Допомоги в Лохові,,outreach,
node/8184339338,Caritas Diecezji Łomżyńskiej,Карітас Ломжанської єпархії,http://www.lomza.caritas.pl/,outreach,
node/8196137768,,,,shelter,
node/8196230886,Powiatowe Centrum Pomocy Rodzinie,Повятовий центр допомоги родині,http://www.pcprnysa.pl/,outreach,
node/8200159471,Ośrodek Pomocy Społecznej,Центр Соціальної Допомоги,,outreach,
node/8237544989,Miejski Ośrodek Pomocy Społecznej,Міський центр соціальної допомоги,https://milakowo.naszops.pl/,outreach,
node/8242410721,,,,outreach,
node/8279918937,Związek Organizacji Sieć Współpracy Barka,Спілка Організацій Мережа Співпраці Барка,,outreach,
node/8330763062,Poradnia Psychologiczno-Pedagogiczna,Центр психологічно-педагогічної консультації,,outreach,
node/8710563984,Jadłodzielnia,Обмін продуктами,,food_bank,
node/8717892618,Miejski Ośrodek Pomocy Społecznej,Міський центр соціальної допомоги,,outreach,
node/8773608632,Miejsko - Gminny Ośrodek Pomocy Społecznej,Місцево-Комунальний Центр Соціальної Допомоги,,outreach,
node/8860876061,,,,shelter,
node/8887983934,Hostel Ośrodka Pomocy Społecznej,Хостел Центра Соціальної допомоги,http://ops.andrychow.eu/hostel/,shelter,
node/8887983936,Świetlica Środowiskowa Przystanek Przygoda,Громадська зала Зупинка Пригода,http://ops.andrychow.eu/swietlica-srodowiskowo-socjoterapeutyczna/,outreach,
node/8927356843,Centrum Pomocy Społecznej Dzielnicy Śródmieście,Центр соціальної допомоги району Середмістя,,outreach,
node/8976487291,Jadłodzielnia,Обмін продуктами,,food_bank,
node/9031740994,MOPS,Міський центр соціальної допомоги,,outreach,
node/9051000123,Miejski Gminny Ośrodek Pomocy Społecznej,Місцево-Комунальний Центр Соціальної Допомоги,www.mgopszagorz.naszops.pl,outreach,
node/9060713845,Poradnia Psychologiczno-Pedagogiczna nr 2,Центр психологічно-педагогічної консультації №2,http://www.ppp2.eu/,outreach,
node/9144719237,Jadłodajnia Caritas pw. Św. Urszuli Ledóchowskiej,Їдальня Карітас ім. св. Уршулі Ледоховської,https://caritaspoznan.pl/placowki/jadlodajnia-caritas-pw-sw-urszuli-ledochowskiej,food_bank,
node/9306821855,Poradnia Psychologiczno-Pedagogiczna nr 3,Центр психологічно-педагогічної консультації №3,http://www.poradnia-nr3.pl/,outreach,
node/9328538041,Gminny Ośrodek Pomocy Społecznej w Lesznowoli,Міський Центр Соціальної Допомоги в Лешноволі,http://www.gops-lesznowola.pl,outreach,
node/9343978495,Gminny Ośrodek Pomocy Społecznej,Міський Центр Соціальної Допомоги,,outreach,
node/9359058684,Gminny Ośrodek Pomocy Społecznej Gminy Michałowice,Міський Центр Соціальної Допомоги Гміни Міхаловіце,https://gops.michalowice.pl/,outreach,
node/9385393240,Ośrodek Pomocy Społecznej w Przelewicach,Центр соціальної допомоги в Пшелевіце,,outreach,
node/9428963097,Gminny Ośrodek Pomocy społecznej,Міський Центр Соціальної Допомоги,https://gops.zukowice.pl/,outreach,
node/9457747727,Poradnia Psychologiczno - Pedagogiczna Nr 1 w Sosnowcu,Центр психологічно-педагогічної консультації №1 в Сосновцю,https://www.poradnia.sosnowiec.pl/,outreach,
node/9512316892,Ośrodek Pomocy Społecznej w Poniecu,Центр Соціальної Допомоги в Понецю,,outreach,
